FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
0.0,-1.0437597820108317,0.0,-2.4434409391519627,0.0,-1.0554973071458011,0.0,-0.8896922485693146,0.0,-2.0222090918455873,0.0,-0.6259976953627957,0.0,-1.0285818785201633,0.0,-2.443263024888389,0.0,-1.0623676247543168,0.0,-1.0298548783232224,0.0,-2.319692317297596,0.0,-0.16499968051546254,0.47847539881739487,0.6174398283778596,0.8871559365654591,0.9664312705738469,0.462556478123591,0.6067117916027589,0.585180075791668,0.25147992679577125
0.0,-1.0437597820108317,0.0,-2.4434409391519534,0.0,-1.055497307145819,0.0,-0.8931169720417236,0.0,-2.039565977604754,0.0,-0.6801809462389015,0.0,-1.0285818775946467,0.0,-2.4432630195604066,0.0,-1.0623676290195094,0.0,-1.0224966854165753,0.0,-2.2522581344260875,0.0,0.013783075349449031,0.2398107700980261,0.4370331482462799,0.5163369754325643,0.37937103479335366,0.41454534000820065,0.09074561291295213,0.020550923551610256,0.5472443535777716
0.0,-1.0437597820108317,0.0,-2.4434409391519507,0.0,-1.0554973071458225,0.0,-0.8891484430452046,0.0,-2.119767406249884,0.0,-0.6996160277432759,0.0,-1.0285818771451334,0.0,-2.443263016972662,0.0,-1.0623676310910684,0.0,-1.0143779048832666,0.0,-2.1700466838932178,0.0,0.19813415091258338,0.3285992255917959,0.206357012484639,0.8481849734995194,0.22783867205772557,0.08156887478546704,0.1462031301363631,0.6295991765953362,0.29496543260986785
0.0,-1.0437597820108317,0.0,-2.4434409391519503,0.0,-1.0554973071458242,0.0,-0.8919320360120473,0.0,-2.134476574257656,0.0,-0.7589584558849891,0.0,-1.0285818769268094,0.0,-2.443263015715822,0.0,-1.0623676320972022,0.0,-1.006162676120275,0.0,-2.0726879112010943,0.0,0.3883177094700271,0.6777188264701357,0.9410981407224894,0.3572513512509409,0.6901985518325006,0.7504400812578487,0.9321922168514871,0.05712677052101778,0.8022450587393002
0.0,-1.040911844089388,0.0,-2.4646708669611397,0.0,-1.0292237412729008,0.0,-0.8874179081321341,0.0,-2.2110949979918324,0.0,-0.7860909302034056,0.0,-1.0285818768207715,0.0,-2.443263015105388,0.0,-1.0623676325858709,0.0,-1.0023747208435836,0.0,-2.008514347661002,0.0,0.41469516107186405,0.45411635492064295,0.6971247896606426,0.5255247857656541,0.49842120111958377,0.7471571085515134,0.12207176078594517,0.4653980775877462,0.7057106450197961
0.0,-1.0405990472703621,0.0,-2.448811924073426,0.0,-1.0534804962839264,0.0,-0.8894173595256181,0.0,-2.2222626288676057,0.0,-0.8509945967728614,0.0,-1.0285818767692696,0.0,-2.443263014808907,0.0,-1.0623676328232126,0.0,-1.0000275432110204,0.0,-1.9536503159193268,0.0,0.3769256384796235,0.07693740556827322,0.35313265579708686,0.8887643464465259,0.9379975639600816,0.2077764746894164,0.31463477449807753,0.6195439745247134,0.4684382663936473
0.0,-1.0405370353327514,0.0,-2.4448226485354274,0.0,-1.0606736174991394,0.0,-0.8844835279389063,0.0,-2.2953553448577964,0.0,-0.883479525274466,0.0,-1.0285818767442558,0.0,-2.4432630146649092,0.0,-1.0623676329384866,0.0,-0.99813338279698,0.0,-1.9015447106073662,0.0,0.3183266321209934,0.46787066997944515,0.7390774861786745,0.43404637214567865,0.015516543438730546,0.9467813742847324,0.18716074075080802,0.7678476455888374,0.5892051039918522
0.0,-1.0405218341584206,0.0,-2.443769703568187,0.0,-1.0626259247123606,0.0,-0.8855733205929921,0.0,-2.3019490234461104,0.0,-0.9542565322353136,0.0,-1.0285818767321064,0.0,-2.4432630145949714,0.0,-1.0623676329944738,0.0,-0.9962454307386936,0.0,-1.8502548873497995,0.0,0.2509705354679405,0.5033813946385028,0.5739780792699408,0.07408655423049848,0.4768516607766101,0.6049724791532636,0.9989142452035863,0.5231190846617423,0.08193790282368785
0.0,-1.040517855625942,0.0,-2.443488344815508,0.0,-1.063151151323856,0.0,-0.8803848397168785,0.0,-2.371419102081658,0.0,-0.9898721350878121,0.0,-1.0285818767262054,0.0,-2.443263014561003,0.0,-1.0623676330216663,0.0,-0.9941102011483691,0.0,-1.7990904983749294,0.0,0.17807424659789078,0.31000910165323214,0.19155471615713016,0.5527037386905784,0.3537006249020226,0.6986015642828135,0.3258911733403975,0.5240950828713373,0.8590715291100499
0.0,-1.0405167950397995,0.0,-2.443412916994424,0.0,-1.0632922061631325,0.0,-0.8805401135827786,0.0,-2.372479954536038,0.0,-1.0666031891220298,0.0,-1.0285818767233392,0.0,-2.443263014544505,0.0,-1.0623676330348744,0.0,-0.991567198644522,0.0,-1.7476141044936622,0.0,0.10053760979739373,0.4990720300064394,0.29588030463370496,0.6488005045502033,0.1642956709256872,0.872554206629004,0.40802247715662543,0.49666574785566775,0.05844915689274921
0.0,-1.0405165108969667,0.0,-2.4433926783416022,0.0,-1.063330071631662,0.0,-0.8753525992477194,0.0,-2.4382044085504253,0.0,-1.1032608104240484,0.0,-1.0285818767219475,0.0,-2.443263014536492,0.0,-1.0623676330412897,0.0,-0.9885138102508177,0.0,-1.6954693689770206,0.0,0.018758525671965287,0.28573455160811145,0.5485839566941697,0.9257040197196287,0.5923892699841239,0.38052911464509964,0.7832923607116445,0.6602638924069013,0.3250514051811392
0.0,-1.0405164346695432,0.0,-2.443387246673203,0.0,-1.0633402352883756,0.0,-0.8747240125947426,0.0,-2.432994773216933,0.0,-1.1857363764428728,0.0,-1.0285818767212715,0.0,-2.4432630145326,0.0,-1.0623676330444045,0.0,-0.9848900134339207,0.0,-1.642360277906155,0.0,-0.06701933520737668,0.2882369442717665,0.0535434267763899,0.6161159625973386,0.8986488036263994,0.28925491476554377,0.9527173913936895,0.1278932301552107,0.18219992489455183
0.0,-1.040732202769969,0.0,-2.447063020219895,0.0,-0.8765779530330562,0.0,-0.8752606539203951,0.0,-2.438816746928655,0.0,-1.2622268052654144,0.0,-1.028581876720943,0.0,-2.44326301453071,0.0,-1.062367633045918,0.0,-0.9881564360216606,0.0,-1.689925172755407,0.0,-0.07981272552192387,0.10901432308554804,0.9087546114645254,0.4467593589837845,0.6669020917517028,0.0661690812174256,0.3384380726485823,0.6066847192663826,0.5488473285491019
0.0,-1.0399489902634436,0.0,-2.4382776379433397,0.0,-0.6934360424892887,0.0,-0.8720786803583831,0.0,-2.508583534289231,0.0,-1.2868410219050501,0.0,-1.028581876720783,0.0,-2.4432630145297916,0.0,-1.0623676330466534,0.0,-0.9860168637083007,0.0,-1.7571131879415613,0.0,-0.1080408556883512,0.383353767970671,0.5591434408825317,0.5116328920053426,0.004123436840970718,0.5547380674812128,0.7463524960359016,0.7083742082695328,0.29164847370668867
0.0,-1.037348658483122,0.0,-2.4138771707305615,0.0,-0.5190339126035273,0.0,-0.8714111215698175,0.0,-2.4979648123906655,0.0,-1.3742918705471174,0.0,-1.0285818767207058,0.0,-2.4432630145293457,0.0,-1.0623676330470104,0.0,-0.9834672624987784,0.0,-1.8181295897970422,0.0,-0.14709132774178446,0.5951858823792011,0.6724689726099632,0.22286967533175617,0.8440837145817158,0.037959707548499866,0.28719603281154715,0.7224565475756007,0.4635579927025142
0.0,-1.0329106820283132,0.0,-2.375164826850134,0.0,-0.3466584071894552,0.0,-0.8713527824859089,0.0,-2.4950322140650254,0.0,-1.4565755982636572,0.0,-1.0285818767206685,0.0,-2.443263014529129,0.0,-1.0623676330471836,0.0,-0.9808510930966268,0.0,-1.8788855343107826,0.0,-0.1934576302705011,0.42532263162144757,0.3335396985727199,0.9273680932529558,0.1705263908955088,0.852370991441759,0.441802834770342,0.46228993085321657,0.44753577541060563
0.0,-1.0268351606577442,0.0,-2.3225567935781735,0.0,-0.17229741687033773,0.0,-0.8713630329057223,0.0,-2.4946523008439154,0.0,-1.5361447072720127,0.0,-1.0285818767206507,0.0,-2.443263014529024,0.0,-1.0623676330472671,0.0,-0.9781431582235438,0.0,-1.9393374359916509,0.0,-0.24805328494981538,0.6691816030032532,0.454551590988334,0.48621177631924395,0.6183528488301729,0.6212559087408279,0.2919909358028827,0.03177559684651099,0.14179210973648293
0.0,-1.0194587668243198,0.0,-2.2557391190267975,0.0,0.006230782964830761,0.0,-0.8713899255728199,0.0,-2.4943193041825023,0.0,-1.6144695759755132,0.0,-1.0285818767206418,0.0,-2.443263014528973,0.0,-1.062367633047308,0.0,-0.975315131001711,0.0,-1.9991346271397124,0.0,-0.3107032935583742,0.2703288909755521,0.712935249851747,0.20156051926797647,0.5184245414034312,0.8700535057566273,0.937694503610439,0.18892174386584715,0.9528265705462052
0.0,-1.011271724776269,0.0,-2.1741980384797914,0.0,0.19026038284622934,0.0,-0.8716160198291343,0.0,-2.492757077101064,0.0,-1.6922737417106317,0.0,-1.0285818767206374,0.0,-2.4432630145289482,0.0,-1.0623676330473275,0.0,-0.9723532808464608,0.0,-2.0578467450185016,0.0,-0.3809969285946151,0.6632193300990767,0.9399604763591012,0.5403938644650002,0.7307053501398248,0.23852322765717193,0.7857776498913834,0.7399199466490164,0.8753331282074405
0.0,-1.0029226284892534,0.0,-2.0775688238834853,0.0,0.38009932601528734,0.0,-0.8723726390780877,0.0,-2.4893641731181155,0.0,-1.7697719452796354,0.0,-1.0285818767206347,0.0,-2.4432630145289362,0.0,-1.0623676330473373,0.0,-0.9692651947272717,0.0,-2.1149909941775693,0.0,-0.45832278850432395,0.3165039503425727,0.033410522604724435,0.07909509215735278,0.6157728210719956,0.011318936859846196,0.5081564489670457,0.17965522370463705,0.6798776623516785
0.0,-0.9990044802987228,0.0,-2.013504038172404,0.0,0.4051697596329336,0.0,-0.8704823839045686,0.0,-2.501305376937374,0.0,-1.7042633163853331,0.0,-1.0285818767206338,0.0,-2.44326301452893,0.0,-1.0623676330473426,0.0,-0.9660890165274871,0.0,-2.1700610944639163,0.0,-0.5418747292339976,0.6094460733345489,0.7524957906917837,0.9215418384366558,0.9211192012410112,0.5645987120724985,0.7681330524616868,0.8692159647562006,0.38449148058461746
0.0,-0.996530737437249,0.0,-1.9583798302736968,0.0,0.36743284125414394,0.0,-0.8683570462775245,0.0,-2.528536267937973,0.0,-1.6147565358393523,0.0,-1.028581876720633,0.0,-2.4432630145289274,0.0,-1.0623676330473444,0.0,-0.9685139387648514,0.0,-2.2097362075969853,0.0,-0.6254847758099187,0.11324228823060123,0.9574648026753683,0.006257818330973164,0.2233956922347342,0.14286618188414768,0.5157257683720275,0.705619596046662,0.8123711757983241
0.0,-0.9945254751563457,0.0,-1.9059220431227581,0.0,0.3095842072219129,0.0,-0.8685751507856958,0.0,-2.569668158140759,0.0,-1.5023673344566904,0.0,-1.028581876720633,0.0,-2.4432630145289256,0.0,-1.0623676330473462,0.0,-0.9660058956915245,0.0,-2.2689190384041984,0.0,-0.7111986439664708,0.8555470351032983,0.7615360562776017,0.877819855246341,0.892676194268602,0.6169670842773594,0.04404127428541005,0.23852292121327,0.8517529536761379
0.0,-0.9925453944744156,0.0,-1.8543090010281595,0.0,0.24310024191664886,0.0,-0.8726324553019635,0.0,-2.6195898895730725,0.0,-1.3746881692708683,0.0,-1.028581876720633,0.0,-2.443263014528925,0.0,-1.0623676330473462,0.0,-0.9671698911532678,0.0,-2.298308706115919,0.0,-0.8226695760908322,0.9679737894779581,0.889683987526793,0.42247181235741726,0.257128307574799,0.5773391904575692,0.2653908758343614,0.6795180141319129,0.18205739030974055
0.0,-0.9903368361455795,0.0,-1.802865124419312,0.0,0.17098062345438808,0.0,-0.872815931811374,0.0,-2.6210442688450772,0.0,-1.2839442570596873,0.0,-1.028581876720633,0.0,-2.4432630145289247,0.0,-1.062367633047347,0.0,-0.9654966795246231,0.0,-2.355787254738548,0.0,-0.8986699538084775,0.022914322724681857,0.7543644972459248,0.050217430396185425,0.3402235989126887,0.8998908768916217,0.07602227942767259,0.3661365480415878,0.9355183750338497
0.0,-0.9877387120574479,0.0,-1.7511448178290836,0.0,0.09411117273698483,0.0,-0.868388430148932,0.0,-2.5898219998879095,0.0,-1.2297822792504052,0.0,-1.0181880479607788,0.0,-2.4876602908390817,0.0,-1.0461779544839205,0.0,-0.9654752781811995,0.0,-2.3721208935062643,0.0,-1.035564044003503,0.6346619463936612,0.0201621807520318,0.8562756825058091,0.9610204325422815,0.3800970569850618,0.585515465435001,0.0027460517475421664,0.5645698751015309
0.0,-0.9846482786675894,0.0,-1.6987840513480377,0.0,0.012911729770019698,0.0,-0.8613776343823254,0.0,-2.541529847412079,0.0,-1.1923006333162434,0.0,-1.0139814725921585,0.0,-2.463981445198296,0.0,-1.0611507623506995,0.0,-0.965526707628638,0.0,-2.4274706461795876,0.0,-1.0977194155090961,0.5787795645675659,0.25097076646189065,0.20046147083065913,0.24711031076873968,0.9623998691202256,0.8096902023691127,0.03025442782156973,0.23781556173343021
0.0,-0.9810059651096745,0.0,-1.6454811000079221,0.0,-0.07235314064411202,0.0,-0.8533147183486163,0.0,-2.4851957519166934,0.0,-1.1640437079407926,0.0,-1.0120858913895976,0.0,-2.453025201954504,0.0,-1.06917869299573,0.0,-0.9653618091245084,0.0,-2.4298973491646105,0.0,-1.2545779208685373,0.8908871036491947,0.4464070642259015,0.430523861112854,0.7885722499547915,0.4257249128180338,0.7792150776895697,0.6625271568213192,0.4515834932346279
0.0,-0.9842603329800541,0.0,-1.692801019823115,0.0,-0.08645534229418228,0.0,-0.8497170719641973,0.0,-2.456707320260506,0.0,-1.1848733932908528,0.0,-1.0118990149940483,0.0,-2.4520425061647178,0.0,-0.9758731312064182,0.0,-0.9684161445459205,0.0,-2.4828433832785572,0.0,-1.3003751302100488,0.030699211824167905,0.08542795795751068,0.992305932104366,0.6825743774440517,0.2191208052604492,0.03315314580554962,0.4295240946922554,0.5601449674577922
0.0,-0.9821209395115664,0.0,-1.7601171963232565,0.0,-0.11428708753690309,0.0,-0.8479063186453804,0.0,-2.441147119787802,0.0,-1.197570386879951,0.0,-1.0119386797889325,0.0,-2.4522355059981544,0.0,-0.8774320523294215,0.0,-0.9701399435762879,0.0,-2.4724847336111617,0.0,-1.4692403469814588,0.8527431506253765,0.08224282634605451,0.6912280694897217,0.8835624612972458,0.4969753573844049,0.9514270795458653,0.6492469283212722,0.691515330467414
0.0,-0.979557256579147,0.0,-1.8210794060665636,0.0,-0.153735405482732,0.0,-0.8469282855001801,0.0,-2.4322956424808506,0.0,-1.205169948409612,0.0,-1.0109926174666812,0.0,-2.447872213789888,0.0,-0.7794029249552361,0.0,-0.9712617455567729,0.0,-2.468563920406403,0.0,-1.6227725601725735,0.9958986834539157,0.1132082561359925,0.44601273160020793,0.756502566861053,0.6497101086825864,0.6436749153603736,0.7527102494739956,0.35279083486962126
0.0,-0.9769247020066381,0.0,-1.8817357803008559,0.0,-0.20050518202969325,0.0,-0.8463771892080247,0.0,-2.4271448136656777,0.0,-1.2097113047695602,0.0,-1.0083853605416593,0.0,-2.4362177244712573,0.0,-0.683539741550887,0.0,-0.9733299309437369,0.0,-2.46394804528616,0.0,-1.769750699324259,0.772496680323488,0.658720688707321,0.20935982215065818,0.9543460244518596,0.7859965758108395,0.13930843721909347,0.3956139496513662,0.1689938650038566
0.0,-0.9742005137667187,0.0,-1.942054985470545,0.0,-0.2554646767334052,0.0,-0.8460586332053808,0.0,-2.42410800239497,0.0,-1.212428541864785,0.0,-1.0039354038536192,0.0,-2.4165777176640697,0.0,-0.5893994743612279,0.0,-0.9780203127298552,0.0,-2.4571050388280815,0.0,-1.9110989951256654,0.2381039661965655,0.21912791482598892,0.34833543789942367,0.4195947699043061,0.7830699831433456,0.21492230257851652,0.39385305889492706,0.1673620199628234
